POD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Response ID,IP Address,Progress,Duration (in seconds),Finished,Location Latitude,Location Longitude,Consent,Online course material are likely to be accessible to me.,Videos my classmates share are likely to have captions.,Faculty use technology-based live polls during class to encourage classroom participation.,Image descriptions are likely to be available if I need them.,Faculty are likely to support individual differences and diverse perspectives in the classroom.,"Faculty are likely to work with me towards solving access challenges (e.g., assignment format, classroom activities, room arrangement).",I am likely to feel welcome while engaging in conversations with faculty.,I am likely to feel welcome while engaging in conversations with classmates.,Classmates are likely to support individual differences and diverse perspectives in the classroom.,"Classmates are likely to work with me towards solving access challenges (e.g., small-group discussions, group projects).",Faculty are likely to give me enough time to process information in class.Faculty are likely to give me enough time to process information in class.,Faculty are likely to provide slides or notes ahead of time.,"How likely are classmates to make an effort to communicate with you (e.g., making eye contact, waiting for the interpreter to finish, write back-and-forth)?",Faculty are likely to adapt their teaching strategies to accommodate my communication preferences.,Faculty are likely to engage in discussion of class content via email.,Faculty are likely to supplement lectures with slides and/or handouts.,Videos that are displayed around campus are likely to have captions.,Safety and emergency announcements are likely to be accessible to me.,"Classrooms are likely to be free of excess distracting noise (e.g., loud fans, echoes)",Campus housing is likely to have accessibility features such as flashing-light doorbells.,Campus fire alarms are likely to be accessible to me.,Classroom lighting is likely to be appropriate so I can easily see my instructor or interpreter.,The Disability Service Office is likely to consider my communication preferences when providing services.,"I am likely to be provided with consistent access providers (e.g., speech-to-text, interpreters).",The Disability Service Office is likely to provide dual-accommodations such as providing an interpreter and speech-to-text provider in the same class if I request it.,The Disability Service Office is likely to collect formal feedback from me about my service providers.,The Disability Service Office is likely to respond to my requests in a timely manner.,The Disability Service Office is likely to have a clear policy about what to do if I cannot make it to class.,My school is likely to provide accessible opportunities for networking.,My school is likely to host deaf-related events on campus.,I am likely to see a deaf faculty member on campus.,I am likely to have opportunities to connect with role models.,I am likely to have a deaf peer I can talk to that is supportive.,I am likely to become friends with my classmates.,I am likely to call campus home.,I am likely to participate in campus student activities.,I am likely to ask for help from my friends.,I am likely to ask for help from resources or offices on campus.,I identify my gender as: (select one),Would you describe yourself as transgender?,What year were you born?,Age,Were you born in the United States?,What year did you move to the United States?,AgeArriveUS,American Indian or Alaska Native,Asian,Black,Latinx,MiddleEastern,PacIslander,White,OtherRace,DescribeRace,Do not Identify w a disability,Sensory (visual),Sensory (hearing),Learning,Mobility,MentalHealth,MedCondition,A disability not listed,DisabiltyDescribe,Did you complete high school?,What year did you complete high school?,High school diploma,AltDiploma,GEDCert,OtherDiploma,OtherDiplomaDescribe,Deaf School (or school with all deaf students),Deaf program within a public school,Mainstreamed in a public school,Mainstreamed in a private school,HSOther,HSOtherDescribe,What year did you first attend a Deaf School? ,HS My classes were taught in sign language.,HS My classes were taught in English and I had an interpreter.,"HS My classes were taught in English and I had a speech-to-text provider (e.g., CART, C-Print, Typewell)",HS My classes were taught in English and I had no accommodations.,"HS Another method of instruction delivery, please describe","HS English, with minor accommodations",What school or training program are you currently attending?,Please describe your major or program,"Outside of high school, how many semesters have you been enrolled in your current school or training program?","Outside of high school, how many semesters have you been enrolled in any school or training program?",ACC most Interpreters,"ACC most Speech-to-Text (e.g., CART, C-Print, Typewell)",ACC most Note taking,"ACC most Assistive Listening Device (e.g., FM system, Roger pen, etc)",ACC most ,ACC most other,ACC most other describe,Receptive Language: listening/watching - Classroom lectures,Receptive Language: listening/watching - Small-group discussions,Receptive Language: listening/watching - One-on-one discussions with faculty,Receptive Language: listening/watching - Social interaction with peers,Expressive Language: sharing thoughts and ideas - Classroom lectures,Expressive Language: sharing thoughts and ideas - Small-group discussions,Expressive Language: sharing thoughts and ideas - One-on-one discussions with faculty,Expressive Language: sharing thoughts and ideas - Social interaction with peers,Institution Size,Institution Type,Community College,Accrediation,Interpreter Saturation,Zipcode,College Ranking,DA1,DA2,DA3,DA4,DA5,DA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ywLVFUHPLq86TWF,129.21.138.158,100,671,TRUE,43.08340454,-77.63439941,"Yes, I agree to participate.",Not Likely,Somewhat Likely,Extremely likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Likely,Likely,Likely,Extremely likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Female,No,1998,21,No,2000,2,,,,,,,"White, European",,Russian,,,Sensory (hearing),,,,,,,Yes,2016,High school diploma,,,,,,Deaf program within a public school,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,#N/A,AAS in Laboratory Science Technology,3,6,Interpreters,,,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,,,,#N/A,,,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1rvrg9SxXQGdOli,216.226.180.41,100,936,TRUE,32.37359619,-86.1832962,"Yes, I agree to participate.",Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Not Likely,Likely,Somewhat Likely,Somewhat Likely,,Not Likely,Somewhat Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Somewhat Likely,Likely,Extremely likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Somewhat Likely,Male,No,1978,41,Yes,,,,,,,,,"White, European",,Caucasian,,,Sensory (hearing),,,,,,Deaf,Yes,1997,High school diploma,,,,,Deaf School (or school with all deaf students),,Mainstreamed in a public school,,,,1989,My classes were taught in sign language.,My classes were taught in English and I had an interpreter.,,My classes were taught in English and I had no accommodations.,,,Uiversity Alabama Tuscaloosa,PhD in Psychology,6,40,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,,,ASL,Spoken English,Spoken English,Spoken English,ASL,Spoken English,Spoken English,Spoken English,Large,Public,No,SACSCOC,9,35487,NA,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3m4OeWiEyseC8RG,23.115.188.112,100,744,TRUE,30.6473999,-88.22920227,"Yes, I agree to participate.",Likely,Not Likely,Likely,Not Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Extremely likely,Likely,Somewhat Likely,Likely,Likely,Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Female,No,1985,34,Yes,,,,,,,,,"White, European",,Caucasian,,,Sensory (hearing),,,,,,,Yes,2003,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Troy University Florida,Master?Ž“s in Counseling and Psychology,Bachelor-130 hour credits Master-60 hour credits,Master-60 hour credit,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",Note taking,,,,,Written/Text Communication,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Medium,Public,No,SACSCOC,1,32405,C,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1n8HsUVK34oUw6d,157.182.46.61,100,2220,TRUE,39.65049744,-79.94400024,"Yes, I agree to participate.",Extremely likely,Extremely likely,Likely,Not Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Extremely likely,Likely,Likely,Likely,Likely,Extremely likely,Extremely likely,Not Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Not Likely,Likely,Somewhat Likely,Likely,Extremely likely,Likely,Likely,Extremely likely,Female,No,1998,21,No,2000,2,American Indian or Alaska Native,,"Black, African American",,,,,,Jamaican American,,,Sensory (hearing),,,,,,Hard of hearing,Yes,2017,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,West Virginia Univ Morgantown,BS in Exercise Physiology,4,4,,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,,,"Contact Signing (e.g., PSE, CASE)","English-based system (e.g., SEE, MCE)",Written/Text Communication,"Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)","Contact Signing (e.g., PSE, CASE)",Large,Public,No,HLC,5,26506,VC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12QPCSsyH9B5YrG,75.102.136.36,100,2588,TRUE,39.5953064,-79.92289734,"Yes, I agree to participate.",Extremely likely,Not Likely,Extremely likely,Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Not Likely,Likely,Likely,Not Likely,Extremely likely,Extremely likely,Extremely likely,Not Likely,Somewhat Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Not Likely,Not Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Likely,Somewhat Likely,Extremely likely,Likely,Male,No,1997,22,Yes,,,,,,,,,"White, European",,,,,Sensory (hearing),,,,,,,Yes,2015,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,West Virginia Univ Morgantown,Human Resource Management,4,8,,,,,Extended Test time,,,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Large,Public,No,HLC,5,26506,VC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1ImWfocLLgHOqjz,207.255.132.78,100,779,TRUE,39.59919739,-78.8443985,"Yes, I agree to participate.",Extremely likely,Not Likely,Not Likely,Somewhat Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Not Likely,Somewhat Likely,,Likely,Likely,Extremely likely,Likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Likely,Not Likely,Not Likely,Not Likely,Extremely likely,Somewhat Likely,Not Likely,Somewhat Likely,Not Likely,Likely,Male,No,1991,28,Yes,,,,,,,,,"White, European",,American,,,Sensory (hearing),,,,,,,Yes,2009,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,2005,My classes were taught in sign language.,,,,,,Potomac State College,Reagents BA degree,4,10,Interpreters,,,,,,,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Small,Private,No,HLC,4,26726,NA,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_10u9T6d35n7Xdj5,198.213.89.193,100,737,TRUE,30.26229858,-97.74649811,"Yes, I agree to participate.",Extremely likely,Not Likely,Not Likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Somewhat Likely,Not Likely,Likely,Extremely likely,Likely,Likely,Extremely likely,Likely,Extremely likely,Not Likely,Extremely likely,Extremely likely,Likely,Somewhat Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Somewhat Likely,Not Likely,Extremely likely,Extremely likely,Female,No,1976,43,Yes,,,,Asian,,,,,,,Chinese,,,Sensory (hearing),,,Mental Health,,,Depression,Yes,1994,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,"Another method of instruction delivery, please describe",notetakers,Lamar University Beaumont,Ed.D in Deaf Studies Deaf Education,2,15,,,,,,Other (please describe),Direct Instruction,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Medium,Public,No,SACSCOC,1,77705,LC,,Sensory (hearing),,,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_BtBgB9P3QpPbXlD,66.199.8.132,100,87,TRUE,33.7480011,-84.38580322,"No, I would like to exit this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,ASL,ASL,"Contact Signing (e.g., PSE, CASE)",ASL,ASL,ASL,"Contact Signing (e.g., PSE, CASE)",ASL,,,,#N/A,,,,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1f96SgkhUOBLUKL,174.239.1.104,100,1223,TRUE,21.31790161,-157.8520966,"Yes, I agree to participate.",Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Male,No,1995,24,No,2000,5,,Asian,,,,,,,Filipino,I do not identify with a disability,,,,,,,,I do not identify with a disability,Yes,2013,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Univ Hawaii at Hilo,Nursing,10,10,,,Note taking,,,,,,,,,,,,,Small,Public,No,WSCUC,4,96720,VC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_DdUFtafs9A3oig9,69.60.37.96,100,1196,TRUE,32.36999512,-90.17379761,"Yes, I agree to participate.",Extremely likely,Somewhat Likely,Not Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Extremely likely,Likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Not Likely,Extremely likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Likely,Likely,Likely,Somewhat Likely,Not Likely,Likely,,Likely,Extremely likely,Not Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Extremely likely,Female,No,1981,38,Yes,,,,,,,,,"White, European",,,,Sensory (visual),,,,,,,Deaf,Yes,2000,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,#N/A,N/A,N/A,N/A,Interpreters,,,,,,,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,,,,#N/A,,,,Sensory (visual),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jiG5TQeIHTFZwh,128.61.4.63,100,371,TRUE,33.77630615,-84.39800262,"Yes, I agree to participate.",Likely,Not Likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Likely,Likely,Extremely likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Extremely likely,Extremely likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Extremely likely,Not Likely,Not Likely,Likely,Extremely likely,Extremely likely,Somewhat Likely,Male,No,2000,19,Yes,,,,Asian,,,,,,,Chinese,I do not identify with a disability,,,,,,,,,Yes,2018,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,My classes were taught in English and I had no accommodations.,,,Georgia Institute Technology,BS Computer Science,1,1,,,Note taking,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,Medium,Public,No,SACSCOC,197,30332,MC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1hYbFVLNxcuFCmR,172.0.74.118,100,912,TRUE,37.97239685,-122.3368988,"Yes, I agree to participate.",Extremely likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Likely,Extremely likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Somewhat Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Likely,Female,No,1994,25,Yes,,,,,"Black, African American",,,,,,,I do not identify with a disability,,,,,,,,I do not identify with a disability,Yes,2012,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,,,,,,Calif St Univ Monterey Bay,Social and behavioral sciences,3,6,,,Note taking,,,,,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Medium,Public,No,WSCUC,17,93955,LC,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_yC15thqZ2cVb2DL,174.239.2.5,100,560,TRUE,21.42280579,-157.8114929,"Yes, I agree to participate.",Likely,Somewhat Likely,Likely,Likely,Extremely likely,Likely,Extremely likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Likely,Likely,Somewhat Likely,Likely,Somewhat Likely,Extremely likely,Likely,Likely,Female,No,1997,22,Yes,,,,Asian,,,,"Native Hawaiian, Pacific Islander","White, European",Another ethnicity not listed here,Chinese,I do not identify with a disability,,,,,,,,I do not identify with a disability,Yes,2013,High school diploma,,,,,,,,Mainstreamed in a private school,,,,,,,My classes were taught in English and I had no accommodations.,,,Univ Hawaii Manoa,Bs in nutritional sciences,8,8,,,Note taking,,Extended Test time,,,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Spoken English,Medium,Public,No,WSCUC,30,96822,C,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qHzqM4tZFznQOT,131.96.241.143,100,2544,TRUE,33.72779846,-84.42320251,"Yes, I agree to participate.",Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Likely,Likely,Not Likely,Somewhat Likely,Likely,Extremely likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Likely,Not Likely,Somewhat Likely,Somewhat Likely,Not Likely,Somewhat Likely,Likely,Extremely likely,Extremely likely,Likely,Not Likely,Likely,Likely,Somewhat Likely,Not Likely,Not Likely,Somewhat Likely,Not Likely,Not Likely,Likely,Somewhat Likely,Not Likely,Likely,Male,No,1985,34,Yes,,,,,,,,"Native Hawaiian, Pacific Islander","White, European",,Caucasian Hawaiian,,,Sensory (hearing),,,,,,Deaf,Yes,2004,High school diploma,,,,,Deaf School (or school with all deaf students),,,,,,1996,My classes were taught in sign language.,,,,,,Georgia State University,Doctoral in teaching and learning with concentration in science education,6,21,Interpreters,,,,,,,"English-based system (e.g., SEE, MCE)","English-based system (e.g., SEE, MCE)","English-based system (e.g., SEE, MCE)","English-based system (e.g., SEE, MCE)","English-based signing (e.g., SEE, MCE)","English-based signing (e.g., SEE, MCE)","English-based signing (e.g., SEE, MCE)","English-based signing (e.g., SEE, MCE)",Large,Public,No,SACSCOC,197,30302,C,,Sensory (hearing),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sNXXW7BjkXW1NIZ,50.35.111.14,100,776,TRUE,47.80490112,-122.2854996,"Yes, I agree to participate.",Likely,Not Likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Extremely likely,Not Likely,Extremely likely,Likely,Extremely likely,Extremely likely,Somewhat Likely,Extremely likely,Somewhat Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Likely,Not Likely,Not Likely,Not Likely,Extremely likely,Likely,Likely,Extremely likely,Extremely likely,Female,No,1976,43,Yes,,,,,,,,,"White, European",,"Norweigan, Swedish, Irish, English, Scottish",,,Sensory (hearing),,Mobility,Mental Health,,,"Bipolar, Deaf, Multiple Sclerosis, Fibromyalgia",Yes,1994,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Lamar University Beaumont,MEd in Clinical Mental Health Counseling,3,14,Interpreters,"Speech-to-Text (e.g., CART, C-Print, Typewell)",,,,Other (please describe),Alternative Assignment as Necessary,ASL,ASL,Spoken English,Spoken English,ASL,ASL,Spoken English,Spoken English,Medium,Public,No,SACSCOC,1,77705,LC,,Sensory (hearing),,Mobility,Mental Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3him3rSfPVvhtqZ,75.83.241.255,100,69,TRUE,34.26179504,-118.3370972,"No, I would like to exit this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,,,,,,,,,,,ASL,ASL,ASL,ASL,ASL,ASL,ASL,ASL,,,,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3HYVxPORvZeOWVp,67.198.32.72,100,708,TRUE,31.45820618,-97.19660187,"Yes, I agree to participate.",Somewhat Likely,Somewhat Likely,Not Likely,Not Likely,Extremely likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Extremely likely,Somewhat Likely,Somewhat Likely,Somewhat Likely,Likely,Extremely likely,Somewhat Likely,Likely,Somewhat Likely,Somewhat Likely,Likely,Not Likely,Somewhat Likely,Extremely likely,Extremely likely,Extremely likely,Likely,Not Likely,Extremely likely,Somewhat Likely,Extremely likely,Not Likely,Not Likely,Somewhat Likely,Extremely likely,Not Likely,Not Likely,Not Likely,Not Likely,Not Likely,Female,No,1990,29,Yes,,,,,,"Hispanic, Latinx, or Spanish Origin",,,,,,,,Sensory (hearing),,Mobility,,,,"Cerebral palsy, Neuroapthy, and Deaf",Yes,2009,High school diploma,,,,,,,Mainstreamed in a public school,,,,,,My classes were taught in English and I had an interpreter.,,,,,Tarleton State University,Bachelor's in Psychological Science,4 or 5,12 or more,Interpreters,,Note taking,,,,,,,,,,,,,Medium,Public,No,SACSCOC,1,76401,LC,,Sensory (hearing),,Mobility,,Medical Condition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
